Date,Time,Site Name,Agency Name,Material,Ticket No,Vehicle No,Transfer Party Name,First Weight,First Timestamp,Second Weight,Second Timestamp,Net Weight,Material Type,First Front Image,First Back Image,Second Front Image,Second Back Image,Site Incharge,User Name
2025-07-05,18:10:15,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1162,AP 26 TA 0434,On-site,29940.00,2025-07-05 16:59:36,10040.00,2025-07-05 18:10:06,19900.00,Soil,Bethamcherla_AP_26_TA_0434_20250705_165941_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250705_165946_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250705_181009_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250705_181012_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,18:29:40,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1163,AP21TB4935,On-site,32460.00,2025-07-05 17:06:42,10780.00,2025-07-05 18:29:30,21680.00,Soil,Bethamcherla_AP21TB4935_20250705_170645_1st_front.jpg,Bethamcherla_AP21TB4935_20250705_170649_1st_back.jpg,Bethamcherla_AP21TB4935_20250705_182934_2nd_front.jpg,Bethamcherla_AP21TB4935_20250705_182937_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,18:31:27,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1164,AP27TW7569,On-site,31930.00,2025-07-05 17:15:35,10970.00,2025-07-05 18:31:16,20960.00,Soil,Bethamcherla_AP27TW7569_20250705_171538_1st_front.jpg,Bethamcherla_AP27TW7569_20250705_171541_1st_back.jpg,Bethamcherla_AP27TW7569_20250705_183120_2nd_front.jpg,Bethamcherla_AP27TW7569_20250705_183125_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,19:43:56,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1165,AP 26 TA 0434,On-site,27280.00,2025-07-05 19:09:06,10030.00,2025-07-05 19:43:46,17250.00,Soil,Bethamcherla_AP_26_TA_0434_20250705_190909_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250705_190913_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250705_194350_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250705_194352_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,21:47:25,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1166,AP28TC8081,On-site,28080.00,2025-07-05 21:20:13,11080.00,2025-07-05 21:47:14,17000.00,Soil,Bethamcherla_AP28TC8081_20250705_212017_1st_front.jpg,Bethamcherla_AP28TC8081_20250705_212021_1st_back.jpg,Bethamcherla_AP28TC8081_20250705_214718_2nd_front.jpg,Bethamcherla_AP28TC8081_20250705_214722_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,21:55:29,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1167,ap26ta0434,On-site,26850.00,2025-07-05 21:26:22,10050.00,2025-07-05 21:55:04,16800.00,Soil,Bethamcherla_ap26ta0434_20250705_212629_1st_front.jpg,Bethamcherla_ap26ta0434_20250705_212632_1st_back.jpg,Bethamcherla_ap26ta0434_20250705_215521_2nd_front.jpg,Bethamcherla_ap26ta0434_20250705_215525_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,21:56:59,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1168,ap21tb4935,On-site,24950.00,2025-07-05 21:34:15,10810.00,2025-07-05 21:56:46,14140.00,Soil,Bethamcherla_ap21tb4935_20250705_213421_1st_front.jpg,Bethamcherla_ap21tb4935_20250705_213429_1st_back.jpg,Bethamcherla_ap21tb4935_20250705_215651_2nd_front.jpg,Bethamcherla_ap21tb4935_20250705_215655_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,21:58:25,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1169,AP27TW7569,On-site,26000.00,2025-07-05 21:40:12,10960.00,2025-07-05 21:58:10,15040.00,Soil,Bethamcherla_AP27TW7569_20250705_214017_1st_front.jpg,Bethamcherla_AP27TW7569_20250705_214022_1st_back.jpg,Bethamcherla_AP27TW7569_20250705_215816_2nd_front.jpg,Bethamcherla_AP27TW7569_20250705_215821_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,22:29:55,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1170,AP28TC8081,On-site,28020.00,2025-07-05 22:06:40,11080.00,2025-07-05 22:29:45,16940.00,Soil,Bethamcherla_AP28TC8081_20250705_220645_1st_front.jpg,Bethamcherla_AP28TC8081_20250705_220648_1st_back.jpg,Bethamcherla_AP28TC8081_20250705_222949_2nd_front.jpg,Bethamcherla_AP28TC8081_20250705_222952_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,22:31:05,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1171,AP 26 TA 0434,On-site,29440.00,2025-07-05 22:12:55,10050.00,2025-07-05 22:30:55,19390.00,Soil,Bethamcherla_AP_26_TA_0434_20250705_221259_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250705_221303_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250705_223059_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250705_223102_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,22:43:21,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1172,ap21tb4935,On-site,26960.00,2025-07-05 22:27:51,10800.00,2025-07-05 22:43:12,16160.00,Soil,Bethamcherla_ap21tb4935_20250705_222755_1st_front.jpg,Bethamcherla_ap21tb4935_20250705_222759_1st_back.jpg,Bethamcherla_ap21tb4935_20250705_224315_2nd_front.jpg,Bethamcherla_ap21tb4935_20250705_224318_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,22:50:52,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1173,AP27TW7569,On-site,27810.00,2025-07-05 22:35:41,11000.00,2025-07-05 22:50:39,16810.00,Soil,Bethamcherla_AP27TW7569_20250705_223545_1st_front.jpg,Bethamcherla_AP27TW7569_20250705_223548_1st_back.jpg,Bethamcherla_AP27TW7569_20250705_225043_2nd_front.jpg,Bethamcherla_AP27TW7569_20250705_225047_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,23:05:25,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1174,AP28TC8081,On-site,27100.00,2025-07-05 22:41:19,11080.00,2025-07-05 23:05:12,16020.00,Soil,Bethamcherla_AP28TC8081_20250705_224124_1st_front.jpg,Bethamcherla_AP28TC8081_20250705_224130_1st_back.jpg,Bethamcherla_AP28TC8081_20250705_230516_2nd_front.jpg,Bethamcherla_AP28TC8081_20250705_230522_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,23:02:10,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1175,AP26TA0434,On-site,25290.00,2025-07-05 23:01:46,10100.00,2025-07-05 23:01:54,15190.00,Inert,,,Bethamcherla_AP26TA0434_20250705_230201_2nd_front.jpg,Bethamcherla_AP26TA0434_20250705_230205_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,23:17:25,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1176,ap26ta0434,On-site,25290.00,2025-07-05 23:02:50,10030.00,2025-07-05 23:17:15,15260.00,Inert,Bethamcherla_ap26ta0434_20250705_230254_1st_front.jpg,Bethamcherla_ap26ta0434_20250705_230301_1st_back.jpg,Bethamcherla_ap26ta0434_20250705_231718_2nd_front.jpg,Bethamcherla_ap26ta0434_20250705_231722_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,23:24:36,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1177,ap21tb4935,On-site,25440.00,2025-07-05 23:08:31,10770.00,2025-07-05 23:24:22,14670.00,Soil,Bethamcherla_ap21tb4935_20250705_230836_1st_front.jpg,Bethamcherla_ap21tb4935_20250705_230840_1st_back.jpg,Bethamcherla_ap21tb4935_20250705_232427_2nd_front.jpg,Bethamcherla_ap21tb4935_20250705_232432_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,23:29:07,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1178,AP27TW7569,On-site,26100.00,2025-07-05 23:14:32,10970.00,2025-07-05 23:28:55,15130.00,Soil,Bethamcherla_AP27TW7569_20250705_231436_1st_front.jpg,Bethamcherla_AP27TW7569_20250705_231440_1st_back.jpg,Bethamcherla_AP27TW7569_20250705_232859_2nd_front.jpg,Bethamcherla_AP27TW7569_20250705_232904_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,23:21:29,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1179,AP28TC8081,On-site,24300.00,2025-07-05 23:20:51,10200.00,2025-07-05 23:21:14,14100.00,Inert,,,Bethamcherla_AP28TC8081_20250705_232119_2nd_front.jpg,Bethamcherla_AP28TC8081_20250705_232124_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,23:52:01,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1180,AP28TC8081,On-site,24370.00,2025-07-05 23:22:41,11050.00,2025-07-05 23:51:50,13320.00,Inert,Bethamcherla_AP28TC8081_20250705_232247_1st_front.jpg,Bethamcherla_AP28TC8081_20250705_232253_1st_back.jpg,Bethamcherla_AP28TC8081_20250705_235154_2nd_front.jpg,Bethamcherla_AP28TC8081_20250705_235158_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,23:58:07,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1181,AP26TA0434,On-site,24290.00,2025-07-05 23:26:06,10020.00,2025-07-05 23:57:56,14270.00,Inert,Bethamcherla_AP26TA0434_20250705_232611_1st_front.jpg,Bethamcherla_AP26TA0434_20250705_232615_1st_back.jpg,Bethamcherla_AP26TA0434_20250705_235800_2nd_front.jpg,Bethamcherla_AP26TA0434_20250705_235803_2nd_back.jpg,Avijit Mondal,admin
2025-07-05,23:31:57,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1182,ap21tb4935,On-site,26560.00,2025-07-05 23:31:41,10500.00,2025-07-05 23:31:45,16060.00,Inert,,,Bethamcherla_ap21tb4935_20250705_233149_2nd_front.jpg,Bethamcherla_ap21tb4935_20250705_233152_2nd_back.jpg,Avijit Mondal,admin
